id,smiles,chain_size,xx,yy,zz,static_polarizability
58231724,C=CC(=O)OC1=CC=CC(=C1)C2=CC=CC3=C2SC4=CC=CC=C34,1,388.376641022,551.832020663,375.157215498,438.45529239433336
45783053,C[C@@]1(C[C@H]([C@]2(C1[C@@H](OC=C2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)OC(=O)/C=C/C4=CC=C(C=C4)O,1,456.631122586,464.676039088,405.087169267,442.13144364699997
21895357,CCCCOC(=O)CCOC(=O)C=C,0,74.3049672908,106.48064622,94.2927838448,91.69279911853333
167993397,C1CN(CCC1C2=CC=CC=C2)CC(C3=CC=CC=C3)OC(=O)/C=C/C4=CC=C(C=C4)[N+](=O)[O-],0,298.88988069,323.345796237,230.469709972,284.2351289663333
66720614,CCOC(=O)/C=C/C1=CC=C(C2=NN(C=C12)C)F,1,301.006484375,219.984393235,246.736910034,255.90926254800002
15621063,C=CC(=O)OCC1=CC=C(C=C1)CC2=CC=CC=C2,1,265.871043377,362.077525821,236.374788352,288.10778584999997
2193464,COC(=O)/C(=C/C1=CC=CO1)/NC(=O)C2=CC=C(O2)Br,1,237.288876704,373.836407704,220.689377004,277.271553804
129712170,C=CC(=O)ON1C=CN=C1,1,135.268551404,142.887767542,85.4953618138,121.21722691993334
11806393,COC(=O)C(=C)C(C1=CC(=CC=C1)Cl)O,1,213.84079097,183.293795002,239.335183441,212.15658980433332
86632301,CC(=O)NC(=CC1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C(=O)OC,0,195.968302035,117.087570753,140.077002903,151.044291897
129883305,COC1=CC=C(C=C1)C=NCCCOC(=O)C=C,1,246.460192691,343.072505738,267.882516864,285.8050717643334
117688944,CCOC(=O)C(=C)COC(CC=C)C(F)(F)F,1,165.058675925,189.396583141,226.482124092,193.645794386
14894592,COC(=O)C(=C(C#N)C#N)C(F)(F)F,0,102.709317784,19.355679604,96.1871686539,72.75072201396667
22592697,CC(=O)OC=C.COC(=O)C=C,0,171.61513235,88.2488493272,76.2374482913,112.0338099895
91685102,CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC=CC=C2Cl)OC,1,452.102891582,297.623562656,380.258162302,376.66153884666664
170986038,CN(C)/C=C(\C(=O)C1=CC(=C(C=C1OC)OC)Br)/C(=O)OC,2,675.979914184,708.609326256,641.738852763,675.4426977343334
91684943,COC1=C(C=CC(=C1)/C=C/C(=O)OCC#C)OCC2=CC=CC=C2,2,801.964937298,829.888320289,543.913107473,725.2554550199999
118526293,CC(C)(C)OC(=O)/C=C/C1=CN=C(C=C1C(=O)/C(=N/N)/Cl)Cl,1,297.258424044,323.729699358,364.529230739,328.5057847136666
7174149,CCOC(=O)/C=C/C1=CC=C(O1)C2=C(C=CC(=C2)[N+](=O)[O-])C,2,771.721475799,739.77353785,478.52451309,663.3398422463334
86702820,CCOC(=O)/C=C/C1=CN(N=C1)CC=CC2=CC=CC=C2,1,360.752199462,340.671419072,260.997766268,320.8071282673334
3004678,COC(=O)/C(=C/N1C=CC(=O)NC1=S)/C#N,0,210.785947667,94.2830910874,77.9755847165,127.68154115696666
5399040,CCOC(=O)/C(=C\C1=CN=CC=C1)/C#N,1,222.973026215,113.129589403,245.989317679,194.03064443233333
67459992,COC(=O)/C=C/[C@H]1COC[C@H](N1C(=O)CC=C)C2=CC=C(C=C2)Cl,2,766.995408917,621.528030636,718.256784584,702.2600747123333
129721440,COC(=O)C(COC(=O)C=C)C(=O)OC,1,180.581419298,182.175392474,158.758041258,173.83828434333336
86736827,CCC(C)(NC(=O)NCC)OOC(=O)C=C,2,433.867057298,396.843253769,412.875941573,414.52875088
91686050,CC1=CC=C(C=C1)COC2=C(C=C(C=C2Br)/C=C/C(=O)OCC=C)Cl,1,311.164085261,463.142155366,398.36038356,390.888874729
91685631,COC1=C(C=C(C=C1)/C=C/C(=O)OCC=C)OCC2=CC=C(C=C2)Br,0,227.256365712,196.155854566,233.061896402,218.82470555999998
53430979,C=CC(=O)OCCNCS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,0,174.143421639,160.719078842,135.456793358,156.77309794633334
174625,CCC1(COC(OC1)C(C)(C)COC(=O)C=C)COC(=O)C=C,1,293.495947776,329.553443732,302.31401168,308.4544677293333
91684604,C#CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CN=CC=C2)I,1,393.051042911,446.901617623,245.565634257,361.839431597
58327122,CC(C)(C)OC(=O)N/C(=C\C1=CC2=C(C=C1)O[C@@H](CO2)C3=CC=C(C=C3)OCC4=CC(=C(C=C4)Cl)Cl)/C(=O)OC,1,572.551989009,579.730916182,603.242459193,585.1751214613332
53722136,CCOC(=O)C=CC1=C(C(=CC(=C1)F)F)C=CC(=O)OCC,2,599.722732812,611.868902418,561.800171214,591.130602148
91685168,COC1=C(C(=CC(=C1)/C=C/C(=O)OCC#C)I)OCC2=C(C=C(C=C2)Cl)Cl,0,137.034030832,286.670727884,363.222593465,262.30911739366667
58629823,CCOC(=O)/C=C/C1=CC(=C(C(=C1)Cl)OCC2=CC=CC=C2)OC,2,749.605811816,713.781221388,717.654815478,727.0139495606667
11566095,CC1=CC(=C(C(=C1)C)OC(=O)C(=C)COCCP(=O)(O)O)C,0,184.950579097,165.816831801,137.239042891,162.66881792966666
16194689,COC1=CC(=CC(=C1OC)OC)/C=C/C(=O)OC2=COC(=CC2=O)CSC3=NC=CC=N3,0,262.655560532,239.498550655,328.066426532,276.7401792396667
91686157,COC(=O)/C=C/C1=CC(=C(C(=C1)Br)OCC2=CC=CC3=CC=CC=C32)Cl,2,847.700058014,952.003928821,741.113622951,846.939203262
5912027,CCOC(=O)/C=C/N1C2=CC=CC=C2C(=O)C3=CC=CC=C31,2,771.184902721,723.724659354,569.752002006,688.2205213603334
164890405,CN(C)C(=O)OC1=CC=CC2=C1N=C(C=C2)COC(=O)/C=C/C3=CC(=C(C(=C3)OC)O)OC,0,400.10467333,280.361654472,174.931159942,285.13249591466666
86634752,CC1=CSC(=N1)NC2=NC=C(C(=C2)OC3=C(C=CC=C3F)F)/C=C/C(=O)OC,0,180.886197187,310.464365445,263.245509259,251.5320239636667
86587683,CC1=CC=C(C=C1)S(=O)(=O)N2C=C(C3=C2C=CC(=C3)C#N)[C@H]4C[C@H]4C(=C)C(=O)OC,2,1106.7027491,870.558960635,990.20391077,989.1552068349998
18332238,C/C=C(\C)/C(=O)OC(C)N,2,254.206838002,264.190564667,277.15642986,265.18461084300003
10192585,CC(C)(CO)COC(=O)C=C,0,89.1272354997,51.3351413301,77.4837284311,72.64870175363335
164510972,CC(C)(C)OC(=O)C(=C)C1=CC2=NC=CN=C2C=C1,0,73.6969670161,142.889976873,242.677127246,153.0880237117
75527594,COC(=O)/C(=C/NC1=CC=C(C=C1)F)/S(=O)(=O)C2=CC=CC=C2,0,253.169120075,213.899110423,110.154473924,192.40756814066665
167287318,CCOC(=O)/C=C/C1=CC(=C(C=C1)CO)C,0,212.311502533,44.4920259504,159.831348289,138.87829225746665
1932201,CCOC(=O)/C(=C\C1=CC=C(C=C1)N2CCN(CC2)C)/C#N,2,641.591549454,651.588425031,720.696751435,671.2922419733333
91685370,COC1=C(C(=CC(=C1)/C=C/C(=O)OC)I)OCC2=CC=CC3=CC=CC=C32,2,770.059391702,840.06032226,1029.7248756,879.9481965206666
10938089,CC(C)(C)OC(=O)N1CCCC2=C1N=CC(=C2)/C=C/C(=O)OCC3=CC=CC=C3,0,213.738039833,230.980040266,307.52349847,250.74719285633333
141762626,CCOC(=O)C=C(C1CC1)N2CCCC2,2,420.802128061,415.847414391,427.363048661,421.33753037099996
135409121,CCC1=C(C(=CC=C1)C(C)(C)C)NC(=S)/N=C/C(=C(/C2=CC=CC=C2)\O)/C(=O)OCC,1,517.262184281,469.428435717,482.874443593,489.85502119700004
14793980,C=CC(=O)OCC1CC2CC1C3C2CCC3,0,130.29089681,108.066314969,101.095271034,113.15082760433334
129673021,C=CC(=O)OOC(=O)C1=CC1=O,1,241.943885938,129.453350213,73.0863204924,148.1611855478
5369857,CN(/C=C/C(=O)OC)C1=CC=CC=C1,1,170.719079028,180.611368914,265.347596822,205.55934825466667
5712103,COC1=CC=CC=C1C2CCN(CC2)C3=C(C=C(C=C3)/C=C/C(=O)OC)[N+](=O)[O-],1,366.457185462,676.568243065,339.013671028,460.6796998516667
5931123,CCOC(=O)/C(=C\C1=CC=CO1)/P(=O)(OCC)OCC,1,300.795675351,300.508994645,223.517491699,274.940720565
118184948,COC(=O)/C=C/C1=C(C=C(C=C1)OCC2=C(SN=C2C3=CC=C(C=C3)Cl)C(F)(F)F)C=O,2,846.446473294,1187.44881611,807.398662505,947.0979839696666
118874060,CC(C)(CN1C(=O)N(N=N1)/C=C/C(=O)OC)O,2,441.015151621,393.042700191,405.70356033,413.2538040473333
122514411,COC(=O)/C=C/C1=CC=CC=C1NCC2=CC=C(C=C2)S(=O)(=O)C,1,454.782205046,292.130529665,351.753429587,366.222054766
15321490,CC1(CCCC1)OC(=O)C=C,1,174.434335436,136.95830172,152.855359222,154.74933212599998
163320572,COC1=C(C=CC(=C1)/C=C/C(=O)OC)OCC(CNC2=CC=CC=C2)O,1,356.777003711,298.616795048,472.591127603,375.994975454
136364598,CCOC(=O)C(=C(C1=C(C(=C(C(=C1F)F)F)F)C)O)C=NC2=C(C=C(C=C2)F)F,1,250.040258427,378.371358476,500.905768891,376.439128598
57783174,CC1=CC=C(C=C1)N(C2=CC=C(C=C2)C)C3=CC=C(C=C3)C4=CC=C(C=C4)CCCCOC(=O)C=C,2,1451.68398137,1434.33055091,1236.71585351,1374.24346193
155509,C=CC(=O)OC[C@@H]1CCCN2[C@@H]1CCCC2,0,120.599685075,127.723419639,92.4762545943,113.59978643610002
170854944,CC(=C)C#CCCCCCCCCCCOC(=O)/C=C/C1=CC=C(C=C1)Br,2,658.759185558,934.029478423,1009.90437216,867.5643453803333
22457115,CC(=O)OOC(=O)C=C,1,90.2547512168,87.8153351938,134.818152644,104.29607968486668
2774968,CCOC(=O)C=CC1=C(C(=C(C=C1)OC)OC)Cl,2,432.434030485,645.65791378,556.638721853,544.9102220393333
164510971,CC(C)(C)OC(=O)C(=C)C1=CC2=C(C=CC=N2)C=C1,2,638.314797429,590.527247741,614.508749258,614.4502648093334
135518213,CCOC(=O)/C(=C(\C(F)(F)F)/O)/C=NC1=C(SC(=C1)C2=CC=C(C=C2)Cl)C(=O)N,0,155.324765359,327.70402032,195.796860999,226.2752155593333
86705072,CC1(/C(=C/CCOC(=O)C=C)/OC(=O)O1)C,2,459.6714546,426.005949864,345.576067922,410.4178241286666
81605344,COC(=O)/C=C/C1=C(C(=CC=C1)F)F,1,163.847293505,183.535737294,175.70118704,174.36140594633335
1201563,CC1=CC(=CC(=C1Cl)C)OC(=O)/C=C/C2=CC=CC=C2[N+](=O)[O-],1,369.331493609,364.272901719,305.297063392,346.30048624
101446089,CCOC(=O)C(=C)C(CC1=CC=CC=C1)O,2,471.921080531,470.059779811,451.227845337,464.402901893
70169030,COC=C(C1=C(N=CC=C1)OC2=NN(C=C2)C3=CC=C(C=C3)Cl)C(=O)OC,1,652.495671171,283.946211733,427.749193995,454.73035896633337
123997324,CC(C)(C)OC(=O)C(=C)C1=CC=C(C=C1)F,0,125.143596676,63.1654783097,159.812907285,116.04066075689998
117749120,CCOC(=O)/C=C/C1=C(N=CC(=C1)SCC2=CC=CC=C2)Cl,1,366.326743754,320.777075076,376.482110879,354.5286432363334
36491710,COC1=C(C=CC(=C1)/C=C/C(=O)OC)OCC2=CC(=CC=C2)Br,0,245.569096014,132.798667651,229.046573036,202.47144556700002
42553103,CCOC(=O)/C=C\C1=C(C=CN=C1)N,1,184.996115598,168.567276786,220.434146262,191.33251288200003
52943738,COC(=O)C(=C)CP(=O)(O)O,2,298.776527614,248.403016663,265.047204627,270.7422496346667
11788827,COC(=O)/C=C\C1=CC=C(C=C1)Cl,0,173.85223841,49.5916102896,90.8409566792,104.76160179293333
2794876,CCOC(=O)C=CC1=CC(=C(C=C1)OC)OC,2,486.136596622,468.326638176,526.773282546,493.74550578133335
85617,C=CC(=O)OC1CCCC1,0,77.128236843,66.6316122137,64.4623459854,69.40739834736667
59242298,COC(=O)/C=C/C1=CN=C(C=N1)NCCOC2=CC=CC=C2Cl,2,814.744389726,566.595387397,617.010137661,666.1166382613334
3005080,CCOC(=O)/C(=C(\N)/N1CCCC1)/SC#N,0,140.472276685,133.343299206,81.9303095276,118.5819618062
91872035,CC1=CC=C(C=C1)C2=C(N3C=CSC3=N2)/C=C/C(=O)[O-].[Na+],0,296.289911439,171.759686358,176.12073485,214.72344421566666
68215006,CCOC(=O)/C=C/C1=CC2=C(C=C1)N=C(N2C)C3(CCC3)N,0,167.117908536,353.676574775,71.0858293965,197.29343756916668
91685285,CCOC(=O)/C=C/C1=CC(=C(C(=C1)I)OCC2=CC=C(C=C2)Br)OC,0,243.199855784,291.870125932,140.730823133,225.2669349496667
11576683,CC(C)(C)N1C(=O)CC(S1(=O)=O)C2=C(C=C(C=C2)/C=C(/C(=O)OC)\NC(=O)OC(C)(C)C)F,0,282.049843295,274.939762798,221.496082045,259.49522937933335
136340711,CCOC(=O)C(=C(C1=CC(=C(N=C1Cl)Cl)F)O)C=NC2=C(C=C(C=C2F)F)F,2,661.736579247,880.617066013,852.927379177,798.4270081456667
75527593,CCOC1=CC=C(C=C1)N/C=C(/C(=O)OC)\S(=O)(=O)C2=CC=CC=C2,2,803.778832451,728.876503068,823.587776536,785.414370685
67272772,CCCCCCCNC(=O)N(C)C1=CC=CC(=C1)C2=C(C=C(C=C2)/C=C/C(=O)OC)OCC3=CC=CC=C3,0,491.972447862,195.316733303,330.374011209,339.2210641246667
167531146,COC(=O)/C=C/C1=CC(=C(C=C1)C=O)C(F)(F)F,1,250.427022261,248.894512164,152.203527313,217.17502057933334
11459051,COC(=O)/C=C/C1=CC=C(C=C1)C2=CC=CC=C2,2,701.944469059,478.873785142,645.216761811,608.6783386706667
66996132,CC(C)OC(=O)/C=C\N1C=NC(=N1)C2=CC(=CC(=C2)OCOC)C(F)(F)F,2,741.162409793,797.706772153,600.982766179,713.2839827083334
5286662,CC(=O)N/C(=C\C1=CC=C(C=C1)F)/C(=O)OCC#C,1,300.325698299,245.428782227,213.411073464,253.0551846633333
54466336,CC1=NN2C=CC=CC2=C1C=C(C(=O)C)C(=O)OC,1,316.966059777,250.26534943,261.481554697,276.2376546346666
11807425,CCOC1=CC=CC(=C1)N/C=C(\C#N)/C(=O)OCC,1,305.486042601,275.55419946,241.542695902,274.1943126543334
2496930,CC1=C(C(=CC=C1)C)OC(=O)/C=C/C2=CC=CO2,2,461.594109131,626.286933301,466.247487914,518.0428434486666
86606671,CCCCOCCOC1=CC=C(C=C1)C2=CC3=C(C(=C2)/C=C/C(=O)OCC)N(CCC3)C,1,431.893436913,619.294280998,608.39829516,553.1953376903333
11206857,CCOC(=O)C(=C)C(C1=CC=C(C=C1)F)O,1,130.907129967,262.239100058,249.513306058,214.219845361
92063958,CN1C=NC2=C1C=CC(=C2)OC(=O)C=CC3=CC(=C(C(=C3)OC)OC)OC,0,156.213630943,223.881222623,290.642555653,223.57913640633333
16070745,COC(=O)C(=C)C1(C(=O)C2=CC=CC=C2C1=O)O,1,244.036591038,270.959479471,224.932676652,246.64291572033335
3014923,C=C(C(=O)OCCCC(C(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,0,176.494187035,234.012516318,187.328082473,199.278261942
129808889,C=CC(=O)OCC([N+](=O)[O-])[N+](=O)[O-],0,77.1827927038,41.2459136985,92.4361291348,70.28827851236667
86603657,CCOC(=O)/C=C/C1=CC=C(C=C1)N[C@@H]2CCN(C2)C(=O)C3=CC=C(C=C3)Cl,0,256.896328702,98.6550096068,400.037371832,251.86290338026666
69207251,COC(=O)/C=C/C1=CC=C(C=C1)NC(=O)C2(CCCC2)N,0,169.702372404,190.745806965,192.679965152,184.37604817366665
88157728,C=CC(=O)OC(=O)[C@H](CO)N,1,99.9103486961,142.739482522,132.321237683,124.99035630036667
54112468,CCOC(=O)C(=CC1=C(C(=CC=C1)Cl)Cl)C(=O)C,1,259.903778765,352.812614411,207.850779896,273.522391024
10559454,CC(=O)N/C(=C\N(C)C)/C(=O)OC,1,168.614541568,160.448897626,167.390748807,165.48472933366668
2131486,C1=CSC(=C1)/C=C/C(=O)OCC(=O)C2=CC=C(C=C2)F,1,237.775240011,305.653924408,313.09159943,285.506921283
834775,CCOC(=O)/C=C/C1=C(N(C(=O)C(=C1C)C#N)C)Cl,1,173.990270145,362.410251954,324.183946976,286.8614896916667
70139719,C=CC(=O)OC1C=CC2=CC=CC=C2O1,0,109.277453399,68.9165699269,156.27088852,111.48830394863334
164510953,CC1=CC=C(C=C1)S(=O)(=O)N(C2=CC3=C(C=C2)C=C(C=C3)C(=C)C(=O)OC(C)(C)C)S(=O)(=O)C4=CC=C(C=C4)C,2,1425.25109542,1315.22966963,1671.71558538,1470.73211681
10866703,C=CC(=O)OCC1=CCCCC1,2,378.30097118,341.835709771,336.471055169,352.20257870666666
3004592,CCOP(=O)(/C(=C\N1C=CC(=O)NC1=S)/C(=O)OC)OCC,2,548.408666015,703.036716198,659.744127998,637.0631700703333
5702721,CCN/C=C/C(=O)OCC,0,66.3409825457,45.7491248991,112.647979804,74.9126957496
91685017,CCOC(=O)/C=C/C1=CC(=C(C(=C1)Cl)OCC2=CC=CC=C2F)OC,0,150.023175262,266.400211424,198.976474627,205.13328710433333
86606645,CCOC(=O)/C=C/C1=C(C=CC(=C1)Br)N2CCC(CC2)C,1,388.258144962,275.899101426,355.932655246,340.0299672113333
86617656,CCOC(=O)/C=C/C1=C(C=C(C=C1)OCCOC)NC2=CC=C(C=C2)C(F)(F)F,0,222.177678944,263.916683836,235.053010456,240.38245774533334
87837975,CC(C)(OC(=O)C=C)F,2,211.518950165,229.026314347,198.498596997,213.01462050299997
58710467,CCOC(=O)/C=C/C1=C(N=CN=C1Cl)N,0,169.935011869,41.4256147395,132.943037982,114.76788819683333
5369361,CCOC(=O)/C=C/C1=CC(=CC=C1)Br,1,236.966028901,233.841827631,160.99840445,210.60208699399996
12311284,COC(=O)/C=C/C1=CC=C(C=C1)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O,0,102.635091904,203.821082689,233.838234597,180.09813639666666
5378759,CN1C2=CC=CC=C2C(=C1C#N)/C(=C(\C#N)/C(=O)OC)/SC,2,1051.99870965,654.958077762,684.911423187,797.2894035329999
56605402,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC)/C(=O)OC,0,178.889744106,106.305209629,208.937304651,164.71075279533332
75527625,CCOC1=CC=C(C=C1)N/C=C(/C(=O)OC)\S(=O)(=O)C2=CC(=C(C=C2)C)C,1,458.000396884,339.079195621,466.766921441,421.2821713153333
91685264,CCOC(=O)/C=C/C1=CC(=C(C(=C1)Br)OCC2=CC(=CC=C2)Br)OC,0,259.397677212,150.262820217,242.096800341,217.25243259
140906882,CCOC(=O)/C(=C/N(C)C)/SC(=S)S/C(=C\N(C)C)/C(=O)OCC,0,208.021960743,190.537032415,234.061347558,210.87344690533334
7234,C=CC(=O)OCC1CC2CC1C=C2,0,86.0481622561,90.607973133,94.5003908445,90.38550874453334
794519,C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)COC(=O)/C=C/C2=CC=CO2,0,257.809484824,52.3892183993,194.392757183,168.19715346876663
44574020,C=CC(=O)OC1=CC=C(C=C1)C(C2=CC=CC=C2)OC(=O)C=C,2,599.620611097,723.000174067,700.191557183,674.2707807823334
5369675,COC(=O)/C=C/C1=CC=CC=C1NCC2=CC=CC=C2,2,530.484826133,695.645997156,540.885570506,589.0054645983333
54083712,CCC1=C(C=C(C=C1OC)C=CC(=O)OCC)OC,1,294.72454173,289.144791085,240.350029268,274.73978736099997
66524207,CCOC(=O)/C=C\C1=CC2=CC=CC=C2N1,2,578.378304879,557.569100373,310.653445319,482.20028352366666
132427210,COC(=O)/C=C/C1=CC(=C(C=C1)O)C2=CC3=C(C=C2)OCO3,1,394.524057322,179.628253726,435.48759081,336.5466339526667
10774171,COC1=NC=C(C=N1)/C=C/C(=O)OC,1,190.743383973,186.66039784,166.816550354,181.406777389
89438320,CC1=C(C(=C(C=C1)OC(=O)C=C)C)C,2,354.723882926,543.341477534,452.592294148,450.2192182026667
91684986,CCOC(=O)/C=C/C1=CC(=C(C(=C1)Cl)OCC2=CC=CC=C2C)OC,1,402.123495876,383.75367598,392.252397171,392.7098563423333
12505696,CC(=CSC1=CC=CC=C1)C(=O)OC,0,128.671803111,79.8803901353,162.731019153,123.76107079976669
66646340,CC(C)(C)OC(=O)/C=C/C1=CNC=C1,0,141.914031569,114.424269607,78.6546808205,111.66432733216668
57596650,CC1=CC=C(C=C1)N(C2=CC=C(C=C2)C)C3=CC=C(C=C3)C=CC4=CC=CC=C4OC(=O)C=C,0,312.531525852,204.796691663,489.644658413,335.65762530933335
6284920,COC1=CC(=CC(=C1)/C=C/C(=O)OC)OC,0,227.109300942,62.9984699003,104.894997764,131.66758953543334
122218740,CCOC(=O)/C=C\NC(=O)C1=CC2=CC=CC=C2C=C1,1,364.468906684,209.130502503,353.300158893,308.96652269333333
610383,CCOC(=O)C(=CSC1=CC=CC=N1)C(=O)OCC,1,212.481745237,287.166135788,355.580341083,285.076074036
131732878,CCOC(=O)C(=CN(C)C)N1C=CC=CC1=O,1,257.662565561,192.853604837,272.178953832,240.8983747433333
310620,CCOC(=O)C(=C)CBr,2,265.208703633,237.159032782,272.40351864,258.2570850183333
69503716,CCO/C(=C\C1=CC=C(C=C1)O)/C(=O)OCC,0,226.393878501,100.072146737,101.57333989,142.679788376
123774895,CCOC(=O)C=CC1=NC=C(C=C1)C,1,170.511749056,183.40877517,266.868487542,206.92967058933334
121336084,CCOC(=O)/C=C/[C@]12CCC(=C1[C@H]3CC[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)C(C)C,0,300.943331164,313.054941465,262.318956978,292.1057432023333
54285950,CC1=NC2=C(N1CC3=CC=CC=C3Cl)C=C(C=C2)C=CC(=O)OC,2,831.549726238,737.573424997,641.24942311,736.790858115
12208340,CC(=O)C(C1C2=CC=CC=C2C=CN1/C=C/C(=O)OC)C(=O)C,0,139.344088812,174.03025311,267.795275779,193.72320590033334
72062552,CCOC(=O)C=CC1=CC=C(C=C1)NC(=O)C(CCSC)NC(=O)C2=CC=CC=C2,2,946.825419461,809.736310905,1052.93660275,936.4994443720001
2282505,CC(C)OC(=O)/C(=C/C1=CC=C(C=C1)F)/NC(=O)C,2,350.281336687,565.462493693,567.443686292,494.3958388906667
50879077,CCOC(=O)/C=C/C1=CC=C(O1)C2=C(C=C(C=C2)C)Br,0,228.690197953,94.4075466295,279.427106155,200.84161691249997
68295359,CCOC(=O)/C=C/C1=CN=C(S1)C,2,349.453878812,400.710874236,400.13719361,383.4339822193333
5337091,CCOC(=O)/C(=C/C1=CC=C(O1)C2=CC(=C(C=C2)Cl)Cl)/C#N,0,105.804919924,264.237865904,270.480703754,213.50782986066665
68670895,CCOC(=O)C(=C[C@@H]1CCC2(C1)O[C@H]([C@@H](O2)C3=CC=CC=C3)C4=CC=CC=C4)C5=CC(=C(C=C5)S(=O)(=O)C6CC6)Br,1,546.013777761,617.699822755,760.927652898,641.5470844713333
67186329,CCOC(=O)C=CNC1=NC=NN1,0,148.470749007,35.5223099494,95.2623421934,93.0851337166
626033,CCOC(=O)C(=CC1=C(CC(OC1)(C)C)N2CCOCC2)C#N,1,287.691478481,326.404481069,332.493486224,315.529815258
99726910,CC(=O)N/C(=C/C1=CC=C(C=C1)OC(=O)C)/C(=O)OC,2,482.41139569,460.649033628,666.915248835,536.6585593843333
86617658,CCOC(=O)/C=C/C1=C(C=C(C=C1)OCCOC)NC2=C(C=C(C=C2)C(F)(F)F)Cl,0,314.266381522,155.514792299,259.68492043,243.15536475033332
75527609,CC1=CC=C(C=C1)S(=O)(=O)/C(=C\NC2=CC=C(C=C2)Br)/C(=O)OC,2,472.813747455,1010.63154103,915.08253568,799.5092747216667
10565887,CCOC(=O)C(=C(SC)SC)C(=O)C1=CC=CC=C1,0,134.378904003,147.236894853,195.235398531,158.95039912899998
59258914,CCOC(=O)/C=C/C1=C(N=C(N=C1NC2CCC(CC2)OC)N)C,2,655.248438098,728.399173713,678.967143117,687.5382516426666
155577639,COC(=O)/C=C/C1=NC=C(C=C1)C#C,1,231.020598454,242.762564441,163.110619408,212.29792743433336
9663148,COC1=C(C=CC(=C1)/C=N/NC(=O)COC2=C(C=C(C=C2)Cl)Cl)OC(=O)/C=C/C3=CC=CC=C3,2,1237.42136396,882.007611458,1075.87528867,1065.1014213626665
91684900,C=CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC=C(C=C2)[N+](=O)[O-])I,0,231.253922142,315.578125774,139.361200087,228.73108266766667
66670773,CC1(C2CCC1(C(C2)OC(=O)C(=C)CBr)C)C,1,261.973847714,227.440877388,271.289127367,253.56795082299996
11736355,COC(=O)/C=C/C1=CC=C(C=C1)C(F)(F)F,2,432.712975544,346.791222884,389.79016843,389.7647889526667
163323122,CCCCOC(=O)/C=C/C1=C(C=CC(=C1)Br)N2C(=O)C3=CC=CC=C3C=N2,2,832.229794278,941.730183847,808.477705631,860.8125612519999
10421594,CC(C(C(OC(=O)C=C)(F)F)(F)F)(F)F,1,127.151081114,132.007638124,120.40951873,126.52274598933333
91684951,COC1=C(C(=CC(=C1)/C=C/C(=O)OCC=C)I)OCC2=CC=CC=C2,0,257.582751001,83.4591984309,316.205591754,219.08251372863333
1624542,CC1=CC(N(C2=C1C=C(C=C2)OC(=O)/C=C/C3=CC(=C(C=C3)OC)OC)C(=O)/C=C/C4=CC(=C(C=C4)OC)OC)(C)C,1,737.05523868,651.627402918,762.316897614,716.999846404
117064378,[2H]C(=C([2H])[13C](=O)OCCO)[2H],1,97.8119357465,104.909230964,85.2968225273,96.0059964126
91684737,C=CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC=CC=C2Cl)Br,1,291.249732291,422.284459158,428.836795248,380.79032889900003
66883230,CCOC(=O)C(=C)CP(=O)(C(=O)C1=C(C=C(C=C1C)C)C)C(=O)C2=C(C=C(C=C2C)C)C,1,487.760674503,445.526729368,728.006657925,553.7646872653334
91684994,CC1=CC=C(C=C1)COC2=C(C=C(C=C2Cl)/C=C/C(=O)OCC#C)OC,2,719.441091653,752.756351277,857.721332004,776.6395916446667
131700029,CC(C)(C)OC(=O)C(=C)C1=CC(=CC=C1)Cl,1,318.557660968,230.856709367,182.381000873,243.93179040266668
708094,COC(=O)C(=CC1=CC=CC2=CC=CC=C21)C#N,1,274.757189316,232.325028483,290.004345525,265.69552110800004
86603620,CCOC(=O)/C=C/C1=CN=C(C=C1)N([C@@H]2CCNC2)C(=O)OC(C)(C)C,0,187.747563624,356.577794836,114.872156307,219.7325049223333
2777118,CCOC(=O)/C(=C\N(C)C)/C(=O)C,0,105.986715573,97.1228505368,82.0302473554,95.0466044884
68105232,CCOC(=O)/C=C/C1=C(C=C(C=N1)OC)N,0,217.388943096,35.9514818006,161.631794057,138.32407298453333
57892472,COC(=O)/C=C/C1=CCCC(C1)[N+](=O)[O-],1,169.274344789,201.832739701,204.370308673,191.825797721
